@styleheroine,0.0131016113707
@yasalamfashionblog,0.00943524432368
@helenabordon,0.0177869406087
@tk_wonder,0.0118044951084
@eaemileeanne,0.00112792798234
@frassyaudrey,0.00313544532659
@dressingoutsidethebox,-0.00488318169965
@karenbritchick,0.00517627849716
@styleontarget,0.00645813543805
@kaitlinkkeegan,0.00790389876854
@songofstyle,-0.00436352665948
@juliahengel,0.0199608588266
@sincerelyjules,-0.0134676215818
@peaceloveshea,0.0137743882511
@happilygrey,0.0203781206475
@zanitazanita,-0.00254579039337
@weworewhat,0.0245961194389
@tuulavintage,0.00381313237601
@oliviapalermo,0.00100622862751
@miraduma,0.0162219509993
@vivaluxuryblog,-0.00236766559221
@hellofashionblog,0.0054397932531
@kattanita,0.0154938017404
@walkinwonderland,-0.00784473783687
@caraloren,-0.00413755272418
@lovelypepa,0.0237991360499
@negin_mirsalehi,0.00849933163086
@thassianaves,0.0133577732017
@camilacoutinho,0.0117055286976
@whitneybearr,-0.00238264272175
@the_salty_blonde,0.0063384358113
@littlemissfearlessblog,-0.0112113794432
@truelane,0.0106799844877
@donatella_versace,0.00158558651407
@ngoldenberg,0.0118262607468
@kendalljenner,0.0135191673903
@anna_dello_russo,0.0057391818694
@gigihadid,0.0014868185585
@carineroitfeld,-0.000500076494406
@mertalas,0.000987230108796
@lenaperminova,-0.00629915345951
@privategg,0.013326166207
@bat_gio,0.00622402683151
@whowhatwear,0.00360176930351
@evachen212,0.00434501476773
@mirandakerr,0.0122526266391
@caradelevingne,0.000217971428394
@veronikaheilbrunner,-0.0146989715386
@tommyton,0.00643869787247
@marieclaireuk,0.0112409070266
@twitter,0.00456845428156
@thehautepursuit,0.00406010498169
@lucywilliams02,-9.84313505588e-05
@thefrugality,0.00233544152189
@adenorah,0.00796450582483
@trineswardrobe,0.012641744417
@yara_michels,-0.00272558574904
@anoukyve,0.016136422966
@accordingtoblaire,0.00374299759247
@shalicenoel,-0.00406497795602
@loveandloathingla,0.000862473359386
@kelsey_white,0.0116147691004
@helloitsroxie,0.017400470373
@glamobserver,0.0091291604261
@luisafere,0.00499597407289
@gabifresh,0.00597772746434
@nicolettemason,-0.0118385396738
@a_southerndrawl,-0.0130294838202
@meganrunionmcr,-0.000966704898036
@rumineely,-0.000966704898036
@alicezielasko,0.0126406002298
@lateafternoon,0.00513108378412
@lusttforlife,0.0147329606211
@theglamourai,0.0107349348455
@sjpcollection,0.00843689831276
@kenzasmg,0.0250388152127
@daphnemodeandthecity,0.0112613926006
@adelinerapon,-0.00909464015471
@eppcoline,0.0174889884169
@rozalia_russian,0.00593651723595
@rozalia.com.au,0.0189890736242
@fredrdgz,0.0195523469354
@marianodivaio,0.00284320246202
@oliworlds,0.0124090081409
@oliviakijo,-0.00796864605196
@thefashionaround,-0.00796864605196
@matthewzorpas,0.00837385006549
@theglobalgirl,0.0105547127104
@tini_tani,0.0377283563299
@whichclothestoday,0.00553045319422
@racheletnicole,-0.00511203609411
@milexr,-0.00511203609411
@luanna90,0.00553406959801
@littleblackboots,0.00682170553767
@christophschaller,0.0210217787635
@chicityfashion,-0.00732364016972
@retroflame,-0.000600444975609
@alexanderkenton,-0.0146202235882
@gvozdishe,-0.0146202235882
@larisacostea,0.00782141859635
@myshowroomblog,0.014502909361
@feralcreature,0.00491164174337
@superwowomg,0.018589604726
@soniaeryka,-0.00308144677887
@ellemayleckenby,-0.00538459210164
@redreidinghood,-0.00254731337644
@diariodeestilo,0.00708936608175
@karxlina,0.022699589342
@livpurvis,-0.00229748970332
@inthefrow,-0.00481950930188
@erica_davies,-0.00239072881066
@monicabeatrice,0.0079073355547
@dressyourguests,-0.00315319976361
@kittehinfurs,2.05264360797e-05
@cupcakesloveme,0.00269780359625
@fullerfigurefullerbust,0.00391134231859
@teerwayde,0.00744539464206
@nadiaaboulhosn,0.0102411891749
@itsmekellieb,0.00208523297042
@bbwgeneration,0.0114147164795
@girlwithcurves,0.00250969620294
@kobi_jae,0.00552233911949
@cleofernandes,0.0127969961253
@curvesandchaos,0.0114768883858
@mariesouthardospina,-0.00506465499601
@epiclylaterd,-0.00104723506127
@ilanusglazer,0.00149824058211
@mallorybby,-0.000562515211304
@krystalschlegel,-0.00248918263764
@nanysklozet,0.00256846008089
@princepelayo,0.0327601947279
@troprouge,-0.0129996490558
@smashleybell,0.0280935817118
@brooklynblonde1,-0.011677874582
@oh_anthonio,0.00178459268847
@clairegeist,0.00199964102642
@justinliv,0.0128328149414
@blaireadiebee,-0.0146190965877
@iamgalla,0.00611706731754
@apairandaspare,0.00227985069076
@tinaleung,-0.00504044862059
@cindiddy,0.00135795541045
@vnikali,0.0078542784747
@elleiconlee,-0.00532307306789
@christingc,0.00737817751399
@popbee,0.00593754812923
@thewanderlister,0.0144392268155
@youmnaelshafeiy_makeupartist,-0.010843604023
@aylinstudiio,-0.010843604023
@mimitrend,0.0202454899047
@naijayarnz,0.0116214668339
@cristianocalzature,0.0227653980283
@ohmiloveit,-4.61088875677e-06
@lacaprichossa,0.03769545504
@street_style_paris,-0.00129781751601
@toasty_a,-0.00638081965976
@sanantoniotidbits,0.0102392778622
@spurscoyote,0.00438176696736
@bexargoods,0.0169418838421
@igsanantonio,0.00122449954563
@lonestarsouthern,0.00324111353513
@kyla.shay,0.0118920281153
@claudiaalende,0.00482035281219
@waseemstark,0.0174958671847
@jenselter,-0.00334840378198
@deck_sotto,0.0295966649223
@shop.style.snap,0.00549930456422
@so___whatt,0.00549930456422
@cornetmamabolo,0.00475396989527
@iilove.closet,0.0349937140364
@chamsko.pl,0.00820812002046
@ebadolrahman,0.00820812002046
@sacross,-0.00610690799907
@walterwanderleytv,0.0193035589874
@letshoppingwithme,-0.00804680969161
@julietangus,0.00408183349802
@fiftyshadesmovie,-0.0128655503355
@discodaydream,-0.000199058907633
@thestyleclubla,0.00627855109842
@beyonce,-0.000435016504908
@cocoloco_girl,0.0129784971589
@__viva_la_moda__,0.00899567325952
@fashiondesfemmes,0.0125383494813
@riccardotisci17,0.00765939659848
@givenchyofficial,0.00850829824189
@wwd,0.00865388654714
@careergirldaily,0.00295347887952
@chrisellelim,-0.0068031664138
@char1es,0.0141658855096
@thebalibible,0.0309136937209
@shewearsfashion,0.00598416579301
@caraasantana,0.0153124090376
@2snapsandatwirl,0.0175306730089
@ninarobinsonnyc,0.00773461986679
@mattblack_blackmatt,0.0368674268519
@mattslaby,0.0230345942456
@bythebrush,-0.000105373590225
@mrantooine,0.0675110570296
@timlampe,0.00370807869495
@meltjoeng,0.000868471198153
@camrindengel,0.0201462673488
@joshualott,0.0258930490781
@skylerwagoner,0.00818301011161
@belebenard,0.0122803989122
@aabbyylou,-0.000433043207017
@bydvnlln,0.0219633899463
@johnstanmeyer,0.0198519884389
@patricialaydorsey,0.00553737908513
@wideeyedlegless,0.00494742874619
@misvincent,0.00307040406637
@brettbrooner,-0.000591102421317
@johnnylace,0.0208225465458
@stellamariabaer,0.00296066207547
@thomas_prior,0.0131660859377
@robertwtobin,-0.00773810371341
@waywardspark,0.00307855980382
@charlesmostoller,0.056649226247
@jesse_burke,0.00487687279881
@kendrickbrinson,0.00163960272981
@thesdcowgirl,0.0119478066984
@thiswildidea,0.0102371874162
@mattcrump,0.000842027699839
@ryan_thayne,0.0246862581236
@shanelavalette,0.0246862581236
@taylortippett,0.000652289567765
@stacykranitz,-0.0123524458804
@manofmanytastes,0.00965785140179
@morgansmith,0.00189612736185
@elegant_attire,0.0109188225255
@chef_balqees,0.0109188225255
@elegant_divas,-0.0158049517651
@mapasekamokwele,0.00526586196916
@top.promote,0.0255305645588
@hendriansyah76_official,0.0252535245553
@melynnlipstick,0.0121756229556
@thekeyofstyle,0.0105805377909
@thesilksneaker,0.014975079001
@fidm,-0.00281081027473
@nicolettareggio,0.00255609335184
@youngadventuress,0.00381264190848
@holsterfashion,0.0159733344773
@klasse14,0.00063681368245
@lacenheelsboutique,0.0158881429176
